98,1,15
97,1,15
96,1,15
86,1,15
100,2,15
99,2,15
98,2,15
100,1,15
99,1,15
99,1,15
99,1,15
98,1,15
97,1,15
97,1,15
96,1,15
100,1,15
99,1,15
99,1,15
98,1,15
98,1,15
97,1,15
100,1,15
99,1,15
98,1,15
97,1,15
96,1,15
96,1,15
95,1,15
94,1,15
93,1,15
93,1,15
92,5,15
91,2,15
100,1,15
99,1,15
98,1,15
97,1,15
96,1,15
94,1,15
93,1,15
92,1,15
91,1,15
100,1,15
100,3,15
99,3,15
98,3,15
97,3,15
96,3,15
96,3,15
95,3,15
94,3,15
93,3,15
92,3,15
92,3,15
92,3,15
91,3,15
90,3,15
89,3,15
88,3,15
87,1,15
86,1,15
85,1,15
62,1,15
62,1,15
62,1,15
40,1,15
40,1,15
40,1,15
39,1,15
100,1,15
99,1,15
98,1,15
97,1,15
96,1,15
95,1,15
94,1,15
100,10,15
99,10,15
98,10,15
99,3,15
100,1,15
99,1,15
99,1,15
91,1,15
91,1,15
100,1,15
99,1,15
98,1,15
97,1,15
97,1,15
96,1,15
95,1,15
100,1,15
99,1,15
99,1,15
98,1,15
97,1,15
97,1,15
96,1,15
96,1,15
95,1,15
94,1,15
94,1,15
87,2,15
86,2,15
100,1,15
95,3,15
94,3,15
93,3,15
100,1,15
99,1,15
98,1,15
97,1,15
96,1,15
96,1,15
95,1,15
94,1,15
100,1,15
99,1,15
91,1,15
90,1,15
83,4,15
66,2,15
66,2,15
66,2,15
86,1,15
85,1,15
100,1,15
100,1,15
99,1,15
100,1,15
99,1,15
98,1,15
97,1,15
96,1,15
100,1,15
99,1,15
100,1,15
99,1,15
98,1,15
30,8,15
100,2,15
99,2,15
100,1,15
99,1,15
100,1,15
99,1,15
98,1,15
97,1,15
97,1,15
100,1,15
99,1,15
98,1,15
96,9,15
95,9,15
94,9,16
94,9,16
93,9,16
100,2,16
99,2,16
99,2,16
98,2,16
97,2,16
100,2,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
95,2,16
94,2,16
94,2,16
93,2,16
92,2,16
92,2,16
91,2,16
90,2,16
90,2,16
90,2,16
89,2,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
95,2,16
94,2,16
93,2,16
92,2,16
91,2,16
100,1,16
99,1,16
98,1,16
97,1,16
80,2,16
99,1,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
94,1,16
93,1,16
75,2,16
100,1,16
99,1,16
89,3,16
88,3,16
87,3,16
86,3,16
85,3,16
84,3,16
84,3,16
83,3,16
83,3,16
82,3,16
81,3,16
80,3,16
79,3,16
79,3,16
79,3,16
79,3,16
100,1,16
99,1,16
98,1,16
97,1,16
96,1,16
64,9,16
63,9,16
63,9,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
96,2,16
100,1,16
99,1,16
98,1,16
100,1,16
100,1,16
60,9,16
60,9,16
60,9,16
59,9,16
58,9,16
57,9,16
57,9,16
57,9,16
56,9,16
55,9,16
55,9,16
55,9,16
55,9,16
55,9,16
65,4,16
65,4,16
64,4,16
18,8,16
98,2,16
100,1,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
96,2,16
96,2,16
95,2,16
100,1,16
99,1,16
98,1,16
97,1,16
96,1,16
95,1,16
90,1,16
94,9,16
100,1,16
99,1,16
98,1,16
97,1,16
100,1,16
99,1,16
98,1,16
50,3,16
50,3,16
50,3,16
50,3,16
50,3,16
50,3,16
100,1,16
99,1,16
98,1,16
100,1,16
99,1,16
98,1,16
97,1,16
97,1,16
96,1,16
100,1,16
11,4,16
100,1,16
100,1,16
99,1,16
100,1,16
100,1,16
99,1,16
98,1,16
97,1,16
96,1,16
95,1,16
100,3,16
99,3,16
98,3,16
97,3,16
100,1,16
99,1,16
98,1,16
97,1,16
96,1,16
100,1,16
99,1,16
98,1,16
98,2,16
97,2,16
100,1,16
98,1,16
100,2,16
99,2,16
98,2,16
97,2,16
96,2,16
100,4,16
95,2,16
100,1,16
99,1,16
98,1,16
97,1,16
97,1,16
97,1,16
96,1,16
96,1,16
96,1,17
95,1,17
100,2,17
99,2,17
99,2,17
98,2,17
97,2,17
96,2,17
100,1,17
99,1,17
98,1,17
97,1,17
96,1,17
100,2,17
95,1,17
87,1,17
87,1,17
86,1,17
85,1,17
84,1,17
84,1,17
84,1,17
92,1,17
92,1,17
100,2,17
99,2,17
100,1,17
99,1,17
90,1,17
77,1,17
76,1,17
100,1,17
99,1,17
98,1,17
97,1,17
100,1,17
99,1,17
98,1,17
97,1,17
96,1,17
99,3,17
98,3,17
97,3,17
100,5,17
99,5,17
95,3,17
94,3,17
93,3,17
92,3,17
91,3,17
90,3,17
67,1,17
67,1,17
67,1,17
84,1,17
83,1,17
83,1,17
82,1,17
82,1,17
82,1,17
64,9,17
100,1,17
99,1,17
98,1,17
97,1,17
96,1,17
100,1,17
99,1,17
94,1,17
93,1,17
59,1,17
59,1,17
58,1,17
58,1,17
58,1,17
58,1,17
100,1,17
100,1,17
99,1,17
98,1,17
97,1,17
96,1,17
95,1,17
94,1,17
93,1,17
92,1,17
100,1,17
99,1,17
98,1,17
98,1,17
97,1,17
96,1,17
100,1,17
99,1,17
98,1,17
97,1,17
97,1,17
97,1,17
72,1,17
71,1,17
100,1,17
100,1,17
99,1,17
98,1,17
98,1,17
97,1,17
97,1,17
96,1,17
92,23,17
91,23,17
90,23,17
89,23,17
88,23,17
87,23,17
88,1,17
87,1,17
86,1,17
100,1,17
100,1,17
99,1,17
98,1,17
97,1,17
97,1,17
96,1,17
96,1,17
95,1,17
95,1,17
100,1,17
99,1,17
98,1,17
97,1,17
96,1,17
95,1,17
94,1,17
93,1,17
93,1,17
92,1,17
92,1,17
92,1,17
91,1,17
90,1,17
100,1,17
99,1,17
98,1,17
90,2,17
89,2,17
88,2,17
88,2,17
87,2,17
87,2,17
86,2,17
86,2,17
85,2,17
100,2,17
99,2,17
100,1,17
99,1,17
98,1,17
99,2,17
98,2,17
97,2,17
96,2,17
95,2,17
94,2,17
94,2,17
93,2,17
92,2,17
91,2,17
90,2,17
89,2,17
100,1,17
99,1,17
100,1,17
99,1,17
98,1,17
100,1,17
99,1,17
98,1,17
100,1,17
100,1,17
100,1,17
99,1,18
98,1,18
97,1,18
97,1,18
96,1,18
100,15,18
100,1,17
99,1,17
100,1,17
99,1,17
98,1,17
97,1,17
93,1,17
92,1,17
91,1,17
97,1,17
96,1,17
95,1,17
94,1,18
94,1,18
100,2,18
100,1,18
99,1,18
100,1,18
99,1,18
98,1,18
90,1,18
89,1,18
89,1,18
88,1,18
100,1,18
99,1,18
98,1,18
97,1,18
100,1,18
99,1,18
98,1,18
98,6,18
97,6,18
97,6,18
98,1,18
97,1,18
97,1,18
96,1,18
95,1,18
60,2,18
59,2,18
59,2,18
58,2,18
58,2,18
57,2,18
57,2,18
57,2,18
100,1,18
99,1,18
100,1,18
100,1,18
99,1,18
98,1,18
100,2,18
100,1,18
99,1,18
100,1,18
99,1,18
100,7,18
98,1,18
97,1,18
96,1,18
95,1,18
94,1,18
93,1,18
93,1,18
92,1,18
92,12,18
92,12,18
100,1,18
99,1,18
98,1,18
97,1,18
100,1,18
99,1,18
98,1,18
97,1,18
96,1,18
96,1,18
96,1,18
96,1,18
95,1,18
100,2,18
99,2,18
93,1,18
92,1,18
91,1,18
97,1,18
96,1,18
100,1,18
99,1,18
86,1,18
86,1,18
85,1,18
84,1,18
84,1,18
84,1,18
84,1,18
84,1,18
100,1,18
99,1,18
98,1,18
97,1,18
96,1,18
95,1,18
94,1,18
100,2,18
100,1,18
93,1,18
92,1,18
91,1,18
100,1,18
94,2,18
93,2,18
100,2,18
100,1,18
92,2,18
91,2,18
90,2,18
81,3,18
81,3,18
72,14,18
72,14,18
100,1,18
99,1,18
92,1,18
91,1,18
90,1,18
89,1,18
100,1,18
99,1,18
99,1,18
98,1,18
97,1,18
97,1,18
84,1,18
83,1,18
100,9,18
99,9,18
98,9,18
100,1,18
99,1,18
98,1,18
97,1,18
96,1,18
95,1,18
94,1,18
76,1,18
76,1,18
75,1,18
74,1,18
57,1,18
56,1,18
100,2,18
99,2,18
98,2,18
97,2,18
96,2,18
95,2,18
94,2,18
94,2,18
93,2,18
93,2,18
92,2,18
53,1,18
52,1,18
51,1,18
50,1,18
62,8,18
95,1,18
94,1,18
93,1,18
92,1,18
100,2,18
99,2,18
90,1,18
89,1,18
88,1,18
88,1,18
96,1,18
95,1,18
94,1,18
93,1,18
100,2,18
99,2,18
98,2,18
97,2,18
97,2,18
96,2,18
96,2,18
95,2,18
95,2,18
95,2,18
100,1,18
99,1,18
98,1,18
97,1,18
100,3,18
99,3,18
98,3,18
94,1,18
93,1,18
92,1,18
91,1,18
90,1,18
90,1,18
95,1,18
100,2,18
99,2,18
100,1,18
99,1,18
98,1,18
97,1,18
96,1,18
95,1,18
94,1,18
94,1,18
89,1,18
89,1,18
89,1,18
89,1,18
89,1,18
89,1,18
88,1,18
100,1,18
99,1,19
98,1,19
97,1,19
96,1,19
96,1,19
95,1,19
95,1,19
94,1,19
93,1,19
100,10,19
99,10,19
100,1,19
100,2,19
99,1,19
99,1,19
98,1,19
100,1,19
99,1,19
97,1,19
96,1,19
100,1,19
99,1,19
98,1,19
97,1,19
100,1,19
99,1,19
98,1,19
97,1,19
100,1,19
99,1,19
91,1,19
90,1,19
89,1,19
88,1,19
100,2,19
87,1,19
87,1,19
87,1,19
87,1,19
100,1,19
99,1,19
93,1,19
93,1,19
92,1,19
91,1,19
90,1,19
100,1,19
99,1,19
99,7,19
98,7,19
97,7,19
97,7,19
96,7,19
100,1,19
99,1,19
98,1,19
97,1,19
96,1,19
95,1,19
94,1,19
93,1,19
92,1,19
91,1,19
90,1,19
90,1,19
95,2,19
94,2,19
93,2,19
92,2,19
91,2,19
90,2,19
89,2,19
100,2,19
88,2,19
88,2,19
87,2,19
87,2,19
86,2,19
85,2,19
100,1,19
99,1,19
98,1,19
97,1,19
96,1,19
95,1,19
99,4,19
98,4,19
97,4,19
96,4,19
95,4,19
94,4,19
83,2,19
83,2,19
81,5,19
80,5,19
79,5,19
78,5,19
77,5,19
60,2,19
59,2,19
59,2,19
100,1,19
99,1,19
100,1,19
100,2,19
99,2,19
98,2,19
97,2,19
100,1,19
99,1,19
98,1,19
100,1,19
99,1,19
98,1,19
98,1,19
97,1,19
97,1,19
97,1,19
96,1,19
92,1,19
91,1,19
90,1,19
89,1,19
89,1,19
88,1,19
87,1,19
86,1,19
99,2,19
89,7,19
100,3,19
100,1,19
99,1,19
98,1,19
100,1,19
99,1,19
98,1,19
97,1,19
100,1,19
100,1,19
99,1,19
98,1,19
100,1,19
84,7,19
84,7,19
84,7,19
83,7,19
83,7,19
84,1,19
84,1,19
100,9,19
83,1,19
83,1,19
100,1,19
99,1,19
98,1,19
90,2,19
90,2,19
90,2,19
62,9,19
62,9,19
62,9,19
61,9,19
100,3,19
99,3,19
98,3,19
97,3,19
97,3,19
96,3,19
95,3,19
95,3,19
94,3,19
59,9,19
59,9,19
59,9,19
59,9,19
59,9,19
59,9,19
100,1,19
99,1,19
98,1,19
48,1,19
48,1,19
48,1,19
79,1,19
79,1,19
78,1,19
77,1,19
76,1,19
76,1,19
76,1,19
75,1,19
74,1,19
71,1,19
55,1,19
100,1,19
99,1,19
98,1,19
97,1,19
96,1,19
96,1,19
96,1,19
95,1,19
94,1,19
94,1,19
43,4,19
43,4,19
42,4,19
42,4,20
42,4,20
100,2,20
99,2,20
98,2,20
97,2,20
42,4,20
42,4,20
42,4,20
100,1,20
82,2,20
100,1,20
99,1,20
98,1,20
100,1,20
99,1,20
100,1,20
99,1,20
98,1,20
100,1,20
81,1,20
81,1,20
80,1,20
80,1,20
79,1,20
79,1,20
79,1,20
78,1,20
77,1,20
77,1,20
76,1,20
76,1,20
100,1,20
99,1,20
98,1,20
97,1,20
41,1,20
40,1,20
100,1,20
100,2,20
99,2,20
98,2,20
97,1,20
97,2,20
96,2,20
99,2,20
98,2,20
97,2,20
100,4,20
99,4,20
98,4,20
97,4,20
100,1,20
99,1,20
92,2,20
91,2,20
90,2,20
89,2,20
100,2,20
99,2,20
98,2,20
97,2,20
96,2,20
95,2,20
94,2,20
93,2,20
83,2,20
82,2,20
81,2,20
80,2,20
79,1,20
78,1,20
77,1,20
100,1,20
99,1,20
98,1,20
100,2,20
99,2,20
98,2,20
97,2,20
94,1,20
93,1,20
92,1,20
91,1,20
91,1,20
95,1,20
99,1,20
90,2,20
89,2,20
89,2,20
100,2,20
99,2,20
98,2,20
97,2,20
96,2,20
95,2,20
94,2,20
100,2,20
93,2,20
81,2,20
100,1,20
99,1,20
98,1,20
79,5,20
79,5,20
79,5,20
79,5,20
78,5,20
78,5,20
100,1,20
99,1,20
99,5,20
100,1,20
99,1,20
98,1,20
97,1,20
96,1,20
95,1,20
98,2,20
97,2,20
100,1,20
71,1,20
71,1,20
71,1,20
71,1,20
71,1,20
100,1,20
100,1,20
99,1,20
98,1,20
98,1,20
100,1,20
99,1,20
93,1,20
92,1,20
89,1,20
100,6,20
99,6,20
98,6,20
86,1,20
100,3,20
100,1,20
99,1,20
98,1,20
97,1,20
97,1,20
97,1,20
83,1,20
100,1,20
99,1,20
98,1,20
100,1,20
100,1,20
99,1,20
98,1,20
97,1,20
96,1,20
95,1,20
94,1,20
93,1,20
92,1,20
91,1,20
90,1,20
90,1,20
98,2,20
97,2,20
96,2,20
95,2,20
94,2,20
93,2,20
93,2,20
100,1,20
99,1,20
96,3,20
95,3,20
94,3,20
100,1,20
97,1,20
100,1,20
100,1,20
100,1,20
92,2,20
100,1,20
100,1,20
100,1,20
100,1,20
99,1,20
98,1,20
98,1,20
97,1,20
85,6,20
84,6,20
84,6,20
100,1,20
99,1,20
98,1,20
97,1,20
100,1,20
100,2,20
99,2,20
98,2,20
97,2,21
96,2,21
95,2,21
94,1,21
93,1,21
100,1,21
99,1,21
98,1,21
97,1,21
96,1,21
93,6,21
100,1,21
99,1,21
100,1,21
99,1,21
98,1,21
97,1,21
96,1,21
95,1,21
94,1,21
93,1,21
92,1,21
100,1,21
100,1,21
99,1,21
99,1,21
98,1,21
98,1,21
97,1,21
96,1,21
95,1,21
94,1,21
100,2,21
99,2,21
93,1,21
88,2,21
100,1,21
99,1,21
74,1,21
73,1,21
73,1,21
72,1,21
72,1,21
100,1,21
99,1,21
98,1,21
97,1,21
96,1,21
95,1,21
95,1,21
95,1,21
94,1,21
93,1,21
92,1,21
91,1,21
90,1,21
68,1,21
77,5,21
76,5,21
100,1,21
99,1,21
98,1,21
100,1,21
58,1,21
100,3,21
99,3,21
98,3,21
97,3,21
100,1,21
99,1,21
98,1,21
98,1,21
97,1,21
96,1,21
95,1,21
100,2,21
94,1,21
93,1,21
92,1,21
91,1,21
90,1,21
89,1,21
87,5,21
86,5,21
86,5,21
100,1,21
100,1,21
99,1,21
100,1,21
99,1,21
98,1,21
97,1,21
96,1,21
95,1,21
94,1,21
93,1,21
92,1,21
92,1,21
91,1,21
90,1,21
89,1,21
89,1,21
88,1,21
87,1,21
86,1,21
85,1,21
85,1,21
100,1,21
100,2,21
99,2,21
98,2,21
97,2,21
96,2,21
96,2,21
95,2,21
95,2,21
94,2,21
94,2,21
93,1,21
92,1,21
92,1,21
91,1,21
87,2,21
86,2,21
85,2,21
85,2,21
70,1,21
69,1,21
69,1,21
69,1,21
68,1,21
67,1,21
67,1,21
67,1,21
66,1,21
66,1,21
85,1,21
84,1,21
84,1,21
84,1,21
84,1,21
83,1,21
82,1,21
81,1,21
77,2,21
77,2,21
77,2,21
100,1,21
99,1,21
100,1,21
100,1,21
99,1,21
98,1,21
97,1,21
96,1,22
96,1,22
100,4,22
99,4,22
98,4,22
97,4,22
97,4,22
96,4,22
96,4,22
96,4,22
95,4,22
94,4,22
100,2,22
99,2,22
99,2,22
98,2,22
98,2,22
97,2,22
96,2,22
95,2,22
95,2,22
94,2,22
95,3,22
95,3,22
94,3,22
88,4,22
100,1,22
100,3,22
99,3,22
98,1,22
97,1,22
100,1,22
99,1,22
98,1,22
97,1,22
96,1,22
95,1,22
94,1,22
93,1,22
92,1,22
92,1,22
91,1,22
92,2,22
91,2,22
90,2,22
73,1,22
72,1,22
71,1,22
100,1,22
99,1,22
98,1,22
97,1,22
96,1,22
95,1,22
94,1,22
94,1,22
93,1,22
93,2,22
92,2,22
91,2,22
90,2,22
89,2,22
63,4,22
63,4,22
63,4,22
63,4,22
63,4,22
63,4,22
100,3,22
99,3,22
98,3,22
97,3,22
100,1,22
99,1,22
98,1,22
97,1,22
96,1,22
95,1,22
94,1,22
58,4,22
100,2,22
99,2,22
99,2,22
100,1,22
57,4,22
87,2,22
39,9,22
39,9,22
39,9,22
93,1,22
92,1,22
100,3,22
91,1,22
46,1,22
46,1,22
100,3,22
99,3,22
98,3,22
97,3,22
46,1,22
46,1,22
46,1,22
46,1,22
46,1,22
46,1,22
46,1,22
46,1,22
100,2,22
99,2,22
99,3,22
98,3,22
97,3,22
96,3,22
96,3,22
95,3,22
94,3,22
96,4,22
96,4,22
95,4,22
95,4,22
100,1,22
100,1,22
99,1,22
98,1,22
100,3,22
100,3,22
99,3,22
96,1,22
95,1,22
42,1,22
100,1,22
100,1,22
99,1,22
100,1,22
36,5,22
100,1,22
99,1,22
98,1,22
97,1,22
100,1,22
99,1,22
100,1,22
99,1,22
100,2,22
99,2,22
98,2,22
97,2,22
96,2,22
95,2,22
94,2,22
94,2,22
93,1,22
97,8,22
96,8,22
100,1,22
99,1,22
98,1,22
97,1,22
97,1,22
96,1,22
95,1,22
95,1,22
94,1,22
94,1,22
93,1,22
92,1,22
98,2,22
98,2,22
97,2,22
89,2,22
89,2,22
89,2,22
100,1,22
100,1,22
99,1,22
94,1,22
94,1,22
93,1,22
92,1,22
91,1,22
100,2,22
99,2,22
98,2,22
98,2,22
97,2,22
96,2,22
95,2,22
95,2,22
95,2,22
100,1,22
99,1,22
98,1,22
87,1,22
84,3,22
84,3,22
100,1,22
100,1,22
99,1,22
98,1,22
97,1,22
96,1,22
96,1,22
95,1,22
95,1,22
94,1,22
93,1,23
92,1,23
92,1,23
92,1,23
92,1,23
91,1,23
100,1,23
100,1,23
99,1,23
98,1,23
98,1,23
98,1,23
98,1,23
97,1,23
97,1,23
97,1,23
96,1,23
95,1,23
94,1,23
93,1,23
100,1,23
99,1,23
99,1,23
98,1,23
98,1,23
67,12,23
67,12,23
67,12,23
100,1,23
99,1,23
98,1,23
97,1,23
100,1,23
67,1,23
71,1,23
100,1,23
99,1,23
98,1,23
97,1,23
100,1,23
99,1,23
98,1,23
97,1,23
100,1,23
99,1,23
100,1,23
99,1,23
94,4,23
93,4,23
92,4,23
92,4,23
91,4,23
90,4,23
94,1,23
90,8,23
89,8,23
88,8,23
87,8,23
100,1,23
99,1,23
100,2,23
99,2,23
98,2,23
97,2,23
96,2,23
100,1,23
94,1,23
93,1,23
92,1,23
91,1,23
100,1,23
99,1,23
98,1,23
97,1,23
96,1,23
95,1,23
100,1,23
99,1,23
98,1,23
97,1,23
96,1,23
95,1,23
94,1,23
85,2,23
100,1,23
99,1,23
100,1,23
59,1,23
100,1,23
99,1,23
98,1,23
97,1,23
100,1,23
99,1,23
98,1,23
97,1,23
97,1,23
96,1,23
95,1,23
100,1,23
93,2,23
100,1,23
99,1,23
98,1,23
99,19,23
98,19,23
97,19,23
100,1,23
99,1,23
98,1,23
98,1,23
97,1,23
100,1,23
100,1,23
99,1,23
100,1,23
99,1,23
98,1,23
97,1,23
96,1,23
95,1,23
95,1,23
93,11,23
92,11,23
92,11,23
92,11,23
100,1,23
63,3,23
63,3,23
63,3,23
100,5,23
99,5,23
98,5,23
100,1,23
99,1,23
100,3,23
99,3,23
98,3,23
97,3,23
96,3,23
100,1,23
99,1,23
100,1,23
94,1,23
93,1,23
100,1,23
99,1,23
98,1,23
97,1,23
100,1,23
99,1,23
100,2,23
99,2,23
98,2,23
97,2,23
96,2,23
95,2,23
94,2,23
94,2,23
93,2,23
93,2,23
92,2,23
91,2,23
91,2,23
90,2,23
89,2,23
89,2,23
88,2,23
88,2,23
87,2,23
86,2,23
85,1,23
84,1,23
83,1,23
82,1,23
82,1,23
88,2,23
82,2,23
81,2,23
97,1,23
96,1,23
95,1,23
93,3,23
100,2,23
99,2,23
98,2,23
100,1,23
99,1,23
98,1,23
97,1,23
100,2,23
99,2,23
98,2,23
94,1,23
93,1,23
92,1,23
92,1,23
94,2,23
93,2,23
93,2,23
92,2,23
91,2,23
91,2,23
100,2,23
99,2,23
98,2,23
97,2,23
96,2,23
96,2,23
87,2,23
86,2,23
77,3,23
76,3,23
100,1,23
99,1,23
100,1,23
99,1,23
100,1,23
99,1,23
98,1,23
100,1,23
100,1,23
99,1,23
100,2,23
98,1,23
78,1,23
77,1,23
76,1,23
75,1,24
75,1,24
74,1,24
74,1,24
74,1,24
74,1,24
100,3,24
99,3,24
98,3,24
100,1,24
99,1,24
98,1,24
98,1,24
97,1,24
96,1,24
95,1,24
94,1,24
93,1,24
92,1,24
91,1,24
91,1,24
90,1,24
89,1,24
93,4,24
92,4,24
91,4,24
90,4,24
89,4,24
100,1,24
99,1,24
98,1,24
90,2,24
63,1,24
63,1,24
63,1,24
100,1,24
99,1,24
100,1,24
99,1,24
98,1,24
95,1,24
94,1,24
94,1,24
94,1,24
100,1,24
100,1,24
99,1,24
98,1,24
97,1,24
100,1,24
99,1,24
98,1,24
70,2,24
70,1,24
100,1,24
99,1,24
98,1,24
97,1,24
80,1,24
80,1,24
79,1,24
92,1,24
91,1,24
91,1,24
100,2,24
99,2,24
89,1,24
89,1,24
100,1,24
99,1,24
99,2,24
98,2,24
97,2,24
96,2,24
95,2,24
95,2,24
94,2,24
93,2,24
99,4,24
98,4,24
97,4,24
96,4,24
95,4,24
100,1,24
62,1,24
62,1,24
61,1,24
60,1,24
60,1,24
82,1,24
81,1,24
81,1,24
92,1,24
100,2,24
99,2,24
91,1,24
100,2,24
90,1,24
89,1,24
66,8,24
66,8,24
100,1,24
47,1,24
100,1,24
99,1,24
98,1,24
97,1,24
96,1,24
100,2,24
100,2,24
99,2,24
98,2,24
97,2,24
96,2,24
96,2,24
100,1,24
99,1,24
98,1,24
97,1,24
97,1,24
96,1,24
96,1,24
95,1,24
95,1,24
94,1,24
93,1,24
89,2,24
88,2,24
98,1,24
97,1,24
97,1,24
96,1,24
95,1,24
95,2,24
100,1,24
99,1,24
92,3,24
91,3,24
90,3,24
89,3,24
88,3,24
87,3,24
86,3,24
85,3,24
85,3,24
84,3,24
83,3,24
84,1,24
83,1,24
83,1,24
82,1,24
81,1,24
81,1,24
81,1,24
100,2,24
99,2,24
80,1,24
100,1,24
99,1,24
100,2,24
98,1,24
100,1,24
99,1,24
98,1,24
97,1,24
96,1,24
93,1,24
92,1,24
91,1,24
90,1,24
89,1,25
88,1,25
87,1,25
69,1,25
68,1,25
68,1,25
68,1,25
100,1,25
99,1,25
98,1,25
97,1,25
96,1,25
100,2,25
95,1,25
94,1,25
93,1,25
100,2,25
99,2,25
98,2,25
97,2,25
96,2,25
100,1,25
99,1,25
98,1,25
97,1,25
96,1,25
95,1,25
94,1,25
93,1,25
100,2,25
99,2,25
92,1,25
91,1,25
90,1,25
89,1,25
100,1,25
99,1,25
98,1,25
97,1,25
79,1,25
79,1,25
79,1,25
100,2,25
99,2,25
78,1,25
78,1,25
78,1,25
100,2,25
99,2,25
77,1,25
79,1,25
79,1,25
79,1,25
100,2,25
99,2,25
98,2,25
97,2,25
96,2,25
77,1,25
76,1,25
76,1,25
75,1,25
74,1,25
74,1,25
74,1,25
74,1,25
73,1,25
72,1,25
72,1,25
100,1,25
100,1,25
98,2,25
97,2,25
87,1,25
87,1,25
92,2,25
92,2,25
91,2,25
90,2,25
89,2,25
88,2,25
87,2,25
87,2,25
87,2,25
100,1,25
99,1,25
100,1,25
99,1,25
79,2,25
78,2,25
78,2,25
78,2,25
78,2,25
100,2,25
99,2,25
98,2,25
97,2,25
96,2,25
95,2,25
94,2,25
93,2,25
99,2,25
98,2,25
97,2,25
100,1,25
99,1,25
98,1,25
97,1,25
96,1,25
96,2,25
91,7,25
90,7,25
89,7,25
88,7,25
87,7,25
100,6,25
86,7,25
85,7,25
85,7,25
85,7,25
85,7,25
84,7,25
83,7,25
82,7,25
82,7,25
100,2,25
99,2,25
98,2,25
97,2,25
96,2,25
95,2,25
94,2,25
100,1,25
99,1,25
98,1,25
97,1,25
100,1,25
99,1,25
75,7,25
75,7,25
80,1,25
80,1,25
79,1,25
79,1,25
78,1,25
100,1,25
99,1,25
98,1,25
96,20,25
95,20,25
94,20,25
100,1,25
99,1,25
98,1,25
97,1,25
97,1,25
96,1,25
100,1,25
99,2,25
98,2,25
100,2,25
99,2,25
100,2,25
99,2,25
98,2,25
97,2,25
97,4,25
96,4,25
96,4,25
100,1,25
99,1,25
100,4,25
99,4,25
98,4,25
97,4,25
97,4,25
96,4,25
95,4,25
94,4,25
93,4,25
93,4,25
93,4,26
93,4,26
92,4,26
100,1,25
99,1,26
98,1,26
97,1,26
98,5,26
97,5,26
96,5,26
86,1,26
85,1,26
85,1,26
84,1,26
84,1,26
83,1,26
100,1,26
99,1,26
98,1,26
98,1,26
76,2,26
76,2,26
95,2,26
94,2,26
94,2,26
93,2,26
89,1,26
88,1,26
73,2,26
72,2,26
71,2,26
70,2,26
52,1,26
52,1,26
52,1,26
52,1,26
52,1,26
52,1,26
52,1,26
52,1,26
100,1,26
99,1,26
98,1,26
97,1,26
96,1,26
98,2,26
100,2,26
97,2,26
96,2,26
98,1,26
97,1,26
96,1,26
96,1,26
95,1,26
94,1,26
93,1,26
100,1,26
99,1,26
98,1,26
97,1,26
96,1,26
95,1,26
95,1,26
100,3,26
100,1,26
99,1,26
98,1,26
93,1,26
93,1,26
92,1,26
92,1,26
56,4,26
55,4,26
55,4,26
54,4,26
54,4,26
100,1,26
99,1,26
100,1,26
99,1,26
99,1,26
98,1,26
98,1,26
98,1,26
67,3,26
67,3,26
67,3,26
67,3,26
67,3,26
66,3,26
65,3,26
71,8,26
62,1,26
62,1,26
100,1,26
99,1,26
51,1,26
51,1,26
100,1,26
99,1,26
98,1,26
97,1,26
96,1,26
100,1,26
100,1,26
100,1,26
99,1,26
98,1,26
97,1,26
100,1,26
99,1,26
98,1,26
100,1,26
99,1,26
98,1,26
47,1,26
100,3,26
99,3,26
98,3,26
100,1,26
99,1,26
98,1,26
97,1,26
96,1,26
95,1,26
94,1,26
93,1,26
92,1,26
91,1,26
90,1,26
89,1,26
100,1,26
100,2,26
99,2,26
98,2,26
97,2,26
96,2,26
100,1,26
99,1,26
99,1,26
99,1,26
98,1,26
93,1,26
93,1,26
98,1,26
97,1,26
96,1,26
95,1,26
94,1,26
95,1,26
94,1,26
93,1,26
92,1,26
100,1,26
100,2,26
99,2,26
98,2,26
97,2,26
96,2,26
95,1,26
100,1,26
99,1,26
98,1,26
97,1,26
97,1,26
96,1,26
95,1,26
94,1,26
93,1,26
100,1,26
99,1,26
98,1,26
97,1,27
96,1,27
98,4,27
97,4,27
97,4,27
100,5,27
99,5,27
98,5,27
100,1,27
99,1,27
94,4,27
94,4,27
94,4,27
93,4,27
92,4,27
92,4,27
98,4,27
100,1,27
99,1,27
98,1,27
100,1,27
37,1,27
36,1,27
36,1,27
36,1,27
36,1,27
36,1,27
36,1,27
100,1,27
99,1,27
98,1,27
97,1,27
96,1,27
96,1,27
100,1,27
99,1,27
98,1,27
97,1,27
96,1,27
95,1,27
100,1,27
100,3,27
99,3,27
98,3,27
97,3,27
96,3,27
95,3,27
94,1,27
94,1,27
94,1,27
93,1,27
92,1,27
91,1,27
100,1,27
99,1,27
98,1,27
98,1,27
98,1,27
97,1,27
96,1,27
95,1,27
